difficulty,abbr,id,tasks,name,nb,goal

10,GEO,1,123,Province 1,ALATENNCASCA,75
15,ILL,2,12,Province 2,WISMIOARKIND,80
20,IND,3,13,Province 3,ILLKENOHI,50
15,IOW,4,45,Province 4,SDAMINILLARKMIO,30
40,KAN,5,13,Province 5,OKLMIO,40
80,KEN,6,46,Province 6,OHIVIRNCATENIND, 90
25,LOU,7,56,Province 7,TEXARKMII, 30
85,MIN,8,5,Province 8,SDAWISILLIOW, 40
64,MII,9,3,Province 9,LOUARKTENALA, 25
60,MIO,10,56,Province 10,KANIOWILLARKOKL, 65
90,NCA,11,36,Province 11,SCAGEOTENKENVIR, 75
35,OHI,12,23,Province 12,INDWVIVIRKEN, 45
40,OKL,13,14,Province 13,KANMIOARKTEX, 35
50,SCA,14,45,Province 14,GEONCA, 15
70,SDA,15,6,Province 15,MINIOW,10
15,TEN,16,16,Province 16,ARKKENNCAGEOALAMII, 65
10,TEX,17,14,Province 17,OKLARKLOU, 95
75,VIR,18,45,Province 18,NCAKENOHIWVI,75
56,WVI,19,26,Province 19,OHIVIR, 20
80,WIS,20,32,Province 20,MINILL, 35
35,ARK,21,12,Province 21,OKLMIOILLTENMIILOUTEX, 25
20,ALA,22,12,Province 22,MIITENGEO, 35

